,Insider Trading,Relationship,Date,Transaction,Cost,#Shares,Value ($),#Shares Total,SEC Form 4,Insider_id,Ticker
14,Andriole Michael T.,Chief Business Officer,2020-03-16,Buy,1.43,33300.0,47522.0,149729.0,Mar 17 11:58 AM,1698751,CMRX
15,MIDDLETON FRED A,Director,2020-03-12,Buy,1.4,50000.0,69900.0,197523.0,Mar 16 12:19 PM,1267959,CMRX
16,Sherman Michael A.,Chief Executive Officer,2020-03-12,Buy,1.45,72995.0,105653.0,102995.0,Mar 16 12:51 PM,1509463,CMRX
17,Nichols Garrett,Chief Medical Officer,2021-02-10,Sale,1.68,8805.0,14830.0,260066.0,Feb 11 04:19 PM,1618364,CMRX
0,Sponsel David,"EVP, Sales",2020-10-12,Sale,9.47,89999.0,852291.0,571840.0,Oct 14 02:03 PM,1772837,ATEC
1,Hunsaker Craig E,"EVP, People/Culture & GC",2020-10-08,Sale,8.62,62731.0,540579.0,985361.0,Oct 09 09:13 PM,1509282,ATEC
2,Black Jeffrey G.,EVP & CFO,2020-08-11,Sale,6.42,5000.0,32100.0,652770.0,Aug 13 06:07 PM,1449439,ATEC
3,Black Jeffrey G.,EVP & CFO,2020-08-04,Sale,5.03,8929.0,44913.0,657770.0,Aug 06 06:20 PM,1449439,ATEC
4,TULLIS JAMES L L,Director,2020-06-16,Sale,5.15,38000.0,195700.0,715828.0,Jun 18 07:32 PM,1230641,ATEC
5,Miles Patrick,CEO,2020-03-17,Buy,2.99,10900.0,32591.0,10900.0,Mar 19 03:31 PM,1289409,ATEC
6,Miles Patrick,CEO,2020-03-17,Buy,3.0,66600.0,199800.0,4150921.0,Mar 19 03:31 PM,1289409,ATEC
7,TULLIS JAMES L L,Director,2020-03-17,Sale,3.01,25000.0,75250.0,753828.0,Mar 17 06:29 PM,1230641,ATEC
8,TULLIS JAMES L L,Director,2020-03-16,Sale,3.37,25000.0,84250.0,778828.0,Mar 17 06:29 PM,1230641,ATEC
9,TULLIS JAMES L L,Director,2020-03-13,Sale,3.85,25000.0,96250.0,803828.0,Mar 17 06:29 PM,1230641,ATEC
10,Snider Brian,"EVP, Strat. Mktg. & Prod. Dev.",2020-03-11,Buy,4.48,45000.0,201600.0,493007.0,Mar 12 08:13 PM,1702383,ATEC
11,Sponsel David,"EVP, Sales",2020-03-11,Buy,4.51,11000.0,49610.0,443019.0,Mar 12 05:40 PM,1772837,ATEC
12,Black Jeffrey G.,EVP & CFO,2020-03-10,Sale,5.08,6563.0,33307.0,505299.0,Mar 12 12:55 PM,1449439,ATEC
0,McAvoy David R.,General Counsel and CCO,2020-09-18,Buy,0.84,6000.0,5039.0,6000.0,Sep 21 04:19 PM,1758842,BBI
1,McAvoy David R.,General Counsel and CCO,2020-09-18,Buy,0.83,16526.0,13713.0,75883.0,Sep 21 04:19 PM,1758842,BBI
2,VERU DENNISON T,Director,2020-09-16,Buy,0.8,14645.0,11758.0,50810.0,Sep 17 05:07 PM,1225341,BBI
3,VERU DENNISON T,Director,2020-09-15,Buy,0.81,15355.0,12416.0,36165.0,Sep 17 05:07 PM,1225341,BBI
0,Loretz Congdon Stacy,Director,2020-03-17,Buy,7.7,2500.0,19260.0,9348.0,Mar 19 04:32 PM,1382319,FARM
1,MOTTERN CHRISTOPHER P,Director,2020-03-17,Buy,8.05,2000.0,16105.0,50075.0,Mar 19 04:29 PM,1186495,FARM
2,MOTTERN CHRISTOPHER P,Director,2021-02-25,Buy,13.16,1000.0,13160.0,48075.0,Feb 25 05:44 PM,1186495,FARM
3,MOTTERN CHRISTOPHER P,Director,2021-02-24,Buy,13.59,1000.0,13593.0,47075.0,Feb 24 04:03 PM,1186495,FARM
4,MOTTERN CHRISTOPHER P,Director,2021-02-12,Buy,13.96,1000.0,13955.0,46075.0,Feb 13 05:23 PM,1186495,FARM
0,COLLINS JOHN T,Director,2020-12-28,Sale,7.0,6000.0,41984.0,2699.0,Dec 28 05:03 PM,1195060,KLXE
1,COLLINS JOHN T,Director,2020-12-17,Sale,6.88,2000.0,13759.0,8699.0,Dec 18 05:00 PM,1195060,KLXE
2,KHOURY AMIN J,Director,2020-06-11,Sale,2.39,100000.0,238800.0,1068071.0,Jun 12 04:25 PM,902607,KLXE
3,WEISE THEODORE L,Director,2020-06-08,Buy,3.19,13975.0,44527.0,35475.0,Jun 08 07:46 PM,1235201,KLXE
4,WEISE THEODORE L,Director,2020-06-05,Buy,2.4,12500.0,29940.0,21500.0,Jun 08 07:46 PM,1235201,KLXE
5,Roberts Gary J,VP and General Manager,2020-03-10,Buy,1.66,217461.0,360985.0,383720.0,Mar 11 04:33 PM,1628058,KLXE
0,"Cormorant Asset Management, LP",Former 10% Owner,2020-11-23,Buy,19.0,425000.0,8075000.0,3270544.0,Nov 23 04:59 PM,1583977,OLMA
1,Graham G. Walmsley,Director,2020-11-23,Buy,19.0,1160000.0,22040000.0,1160000.0,Nov 23 04:35 PM,1777517,OLMA
0,Finn Patrick John,Chief Commercial Officer,2021-02-02,Option Exercise,23.28,2702.0,62895.0,46729.0,Feb 04 04:57 PM,1755970,TWST
1,Finn Patrick John,Chief Commercial Officer,2021-02-02,Sale,183.59,2702.0,496060.0,44027.0,Feb 04 04:57 PM,1755970,TWST
2,Daniels Mark,See Remarks,2021-02-01,Option Exercise,26.66,1166.0,31086.0,69366.0,Feb 03 04:54 PM,1753840,TWST
3,Daniels Mark,See Remarks,2021-02-01,Sale,166.74,1166.0,194419.0,68200.0,Feb 03 04:54 PM,1753840,TWST
4,Daniels Mark,See Remarks,2021-01-28,Option Exercise,8.82,377.0,3325.0,68577.0,Feb 01 06:00 PM,1753840,TWST
5,Daniels Mark,See Remarks,2021-01-28,Sale,161.02,377.0,60705.0,68200.0,Feb 01 06:00 PM,1753840,TWST
6,Daniels Mark,See Remarks,2021-01-25,Option Exercise,23.33,620.0,14465.0,68820.0,Jan 26 05:48 PM,1753840,TWST
7,Green Paula,SVP of Human Resources,2021-01-25,Sale,193.0,246.0,47478.0,22250.0,Jan 26 05:49 PM,1753672,TWST
8,Banyai William,See Remarks,2021-01-25,Sale,192.54,14099.0,2714617.0,461937.0,Jan 26 05:48 PM,1753670,TWST
9,Daniels Mark,See Remarks,2021-01-25,Sale,193.0,905.0,174665.0,68200.0,Jan 26 05:48 PM,1753840,TWST
10,Leproust Emily M.,President & CEO,2021-01-20,Sale,209.73,5000.0,1048636.0,396196.0,Jan 21 04:30 PM,1753655,TWST
11,Leproust Emily M.,President & CEO,2021-01-19,Sale,200.41,20000.0,4008132.0,401196.0,Jan 21 04:30 PM,1753655,TWST
12,Leproust Emily M.,President & CEO,2021-01-14,Sale,184.34,10000.0,1843356.0,421196.0,Jan 19 05:02 PM,1753655,TWST
13,Leproust Emily M.,President & CEO,2021-01-12,Sale,166.88,2000.0,333751.0,431196.0,Jan 14 04:30 PM,1753655,TWST
14,Finn Patrick John,Chief Commercial Officer,2021-01-05,Option Exercise,23.28,2702.0,62895.0,46930.0,Jan 07 04:50 PM,1755970,TWST
15,Finn Patrick John,Chief Commercial Officer,2021-01-05,Sale,132.93,2702.0,359177.0,44228.0,Jan 07 04:50 PM,1755970,TWST
16,Daniels Mark,See Remarks,2021-01-04,Option Exercise,10.7,669.0,7158.0,69303.0,Jan 05 05:52 PM,1753840,TWST
17,Daniels Mark,See Remarks,2021-01-04,Sale,138.61,669.0,92730.0,68634.0,Jan 05 05:52 PM,1753840,TWST
18,Daniels Mark,See Remarks,2020-12-31,Option Exercise,26.66,1166.0,31086.0,69953.0,Jan 05 05:52 PM,1753840,TWST
19,Daniels Mark,See Remarks,2020-12-31,Sale,152.13,1166.0,177384.0,68787.0,Jan 05 05:52 PM,1753840,TWST
20,Daniels Mark,See Remarks,2020-12-28,Option Exercise,8.82,377.0,3325.0,69164.0,Dec 29 05:53 PM,1753840,TWST
21,Daniels Mark,See Remarks,2020-12-28,Sale,167.1,377.0,62997.0,68787.0,Dec 29 05:53 PM,1753840,TWST
22,Daniels Mark,See Remarks,2020-12-24,Option Exercise,23.33,620.0,14465.0,69407.0,Dec 29 05:53 PM,1753840,TWST
23,Leproust Emily M.,President & CEO,2020-12-24,Option Exercise,5.95,5300.0,31535.0,433959.0,Dec 28 08:00 PM,1753655,TWST
24,Daniels Mark,See Remarks,2020-12-24,Sale,167.79,620.0,104030.0,68787.0,Dec 29 05:53 PM,1753840,TWST
25,Leproust Emily M.,President & CEO,2020-12-23,Sale,169.31,5000.0,846531.0,428659.0,Dec 28 08:00 PM,1753655,TWST
26,Leproust Emily M.,President & CEO,2020-12-22,Sale,160.12,5000.0,800583.0,433659.0,Dec 23 04:33 PM,1753655,TWST
27,Daniels Mark,See Remarks,2020-12-21,Option Exercise,9.67,12451.0,120393.0,68787.0,Dec 23 04:32 PM,1753840,TWST
28,Leproust Emily M.,President & CEO,2020-12-21,Sale,150.33,10000.0,1503336.0,438659.0,Dec 22 05:31 PM,1753655,TWST
29,Leproust Emily M.,President & CEO,2020-12-18,Sale,144.99,2000.0,289972.0,448659.0,Dec 22 05:31 PM,1753655,TWST
30,Daniels Mark,See Remarks,2020-12-15,Option Exercise,18.11,68844.0,1246597.0,126811.0,Dec 17 07:25 PM,1753840,TWST
31,Banyai William,See Remarks,2020-12-15,Sale,132.66,20000.0,2653185.0,476440.0,Dec 17 07:27 PM,1753670,TWST
32,Green Paula,SVP of Human Resources,2020-12-15,Sale,139.73,4634.0,647509.0,22804.0,Dec 17 07:26 PM,1753672,TWST
33,Leproust Emily M.,President & CEO,2020-12-15,Sale,134.24,70000.0,9396516.0,450659.0,Dec 17 07:26 PM,1753655,TWST
34,Daniels Mark,See Remarks,2020-12-15,Sale,132.67,70475.0,9350205.0,56336.0,Dec 17 07:25 PM,1753840,TWST
35,Weiss Patrick,Chief Operating Officer,2020-12-14,Option Exercise,24.62,40000.0,984825.0,94350.0,Dec 16 05:47 PM,1755793,TWST
36,Weiss Patrick,Chief Operating Officer,2020-12-14,Sale,144.0,40000.0,5760161.0,54350.0,Dec 16 05:47 PM,1755793,TWST
37,Weiss Patrick,Chief Operating Officer,2020-12-11,Option Exercise,8.71,3558.0,30994.0,57773.0,Dec 14 05:42 PM,1755793,TWST
38,Weiss Patrick,Chief Operating Officer,2020-12-11,Sale,151.13,3558.0,537721.0,54350.0,Dec 14 05:42 PM,1755793,TWST
39,Weiss Patrick,Chief Operating Officer,2020-12-10,Option Exercise,8.71,3550.0,30935.0,57769.0,Dec 14 05:42 PM,1755793,TWST
40,THORBURN JAMES M,Chief Financial Officer,2020-12-10,Option Exercise,15.11,20000.0,302146.0,69718.0,Dec 14 05:43 PM,1252038,TWST
41,THORBURN JAMES M,Chief Financial Officer,2020-12-10,Sale,149.11,20018.0,2984890.0,49700.0,Dec 14 05:43 PM,1252038,TWST
42,Weiss Patrick,Chief Operating Officer,2020-12-10,Sale,138.62,3550.0,492101.0,54350.0,Dec 14 05:42 PM,1755793,TWST
43,Finn Patrick John,Chief Commercial Officer,2020-12-07,Option Exercise,21.13,25845.0,546141.0,70267.0,Dec 09 04:30 PM,1755970,TWST
44,Finn Patrick John,Chief Commercial Officer,2020-12-07,Sale,131.46,25845.0,3397582.0,44422.0,Dec 09 04:30 PM,1755970,TWST
45,CRANDELL KEITH,Director,2020-12-07,Sale,103.4,75000.0,7755000.0,288104.0,Dec 09 05:11 PM,1219039,TWST
46,Banyai William,See Remarks,2020-11-30,Sale,113.65,2790.0,317084.0,496440.0,Dec 02 04:25 PM,1753670,TWST
47,Weiss Patrick,Chief Operating Officer,2020-11-13,Option Exercise,8.71,3550.0,30935.0,58997.0,Nov 16 05:39 PM,1755793,TWST
48,Weiss Patrick,Chief Operating Officer,2020-11-13,Sale,107.2,3550.0,380560.0,55578.0,Nov 16 05:39 PM,1755793,TWST
49,Weiss Patrick,Chief Operating Officer,2020-11-12,Option Exercise,8.71,3550.0,30935.0,58997.0,Nov 16 05:39 PM,1755793,TWST
50,Weiss Patrick,Chief Operating Officer,2020-11-12,Sale,102.9,3550.0,365295.0,55578.0,Nov 16 05:39 PM,1755793,TWST
51,Weiss Patrick,Chief Operating Officer,2020-10-09,Option Exercise,8.71,3550.0,30935.0,60118.0,Oct 13 04:09 PM,1755793,TWST
52,Weiss Patrick,Chief Operating Officer,2020-10-09,Sale,86.63,3550.0,307537.0,56699.0,Oct 13 04:09 PM,1755793,TWST
53,Weiss Patrick,Chief Operating Officer,2020-10-08,Option Exercise,8.71,3550.0,30935.0,60118.0,Oct 13 04:09 PM,1755793,TWST
54,Weiss Patrick,Chief Operating Officer,2020-10-08,Sale,89.58,3550.0,318009.0,56699.0,Oct 13 04:09 PM,1755793,TWST
55,Weiss Patrick,Chief Operating Officer,2020-09-18,Option Exercise,8.71,3550.0,30935.0,60118.0,Sep 21 04:58 PM,1755793,TWST
56,Weiss Patrick,Chief Operating Officer,2020-09-18,Sale,65.21,3550.0,231496.0,56699.0,Sep 21 04:58 PM,1755793,TWST
57,Weiss Patrick,Chief Operating Officer,2020-09-17,Option Exercise,8.71,3550.0,30935.0,67689.0,Sep 21 04:58 PM,1755793,TWST
58,Weiss Patrick,Chief Operating Officer,2020-09-17,Sale,60.75,11121.0,675601.0,56699.0,Sep 21 04:58 PM,1755793,TWST
59,Green Paula,VP of Human Resources,2020-09-16,Option Exercise,6.92,26988.0,186825.0,46458.0,Sep 18 05:08 PM,1753672,TWST
60,Green Paula,VP of Human Resources,2020-09-16,Sale,63.37,26988.0,1710100.0,28615.0,Sep 18 05:08 PM,1753672,TWST
61,THORBURN JAMES M,Chief Financial Officer,2020-09-09,Option Exercise,26.66,20000.0,533200.0,71719.0,Sep 11 04:13 PM,1252038,TWST
62,THORBURN JAMES M,Chief Financial Officer,2020-09-09,Sale,65.96,20000.0,1319124.0,51719.0,Sep 11 04:13 PM,1252038,TWST
63,THORBURN JAMES M,Chief Financial Officer,2020-09-08,Option Exercise,13.87,70000.0,970876.0,111130.0,Sep 09 06:03 PM,1252038,TWST
64,Leproust Emily M.,President & CEO,2020-09-08,Sale,60.35,3482.0,210156.0,607698.0,Sep 09 06:04 PM,1753655,TWST
65,THORBURN JAMES M,Chief Financial Officer,2020-09-08,Sale,63.08,70000.0,4415790.0,51719.0,Sep 09 06:03 PM,1252038,TWST
66,THORBURN JAMES M,Chief Financial Officer,2020-09-04,Option Exercise,11.59,30000.0,347700.0,81719.0,Sep 09 06:03 PM,1252038,TWST
67,THORBURN JAMES M,Chief Financial Officer,2020-09-04,Sale,63.58,30000.0,1907309.0,51719.0,Sep 09 06:03 PM,1252038,TWST
68,Leproust Emily M.,President & CEO,2020-09-04,Sale,63.08,96518.0,6088154.0,611180.0,Sep 09 06:04 PM,1753655,TWST
69,Finn Patrick John,Chief Commercial Officer,2020-08-31,Option Exercise,8.82,2358.0,20798.0,38748.0,Sep 02 04:41 PM,1755970,TWST
70,Finn Patrick John,Chief Commercial Officer,2020-08-27,Sale,67.22,2358.0,158495.0,36390.0,Aug 31 07:11 PM,1755970,TWST
71,Daniels Mark,See Remarks,2020-08-17,Option Exercise,5.95,20994.0,124914.0,74712.0,Aug 18 06:52 PM,1753840,TWST
72,Daniels Mark,See Remarks,2020-08-17,Sale,68.07,20994.0,1429098.0,53718.0,Aug 18 06:52 PM,1753840,TWST
73,Daniels Mark,See Remarks,2020-08-14,Option Exercise,5.95,9006.0,53586.0,62724.0,Aug 17 04:24 PM,1753840,TWST
74,Daniels Mark,See Remarks,2020-08-14,Sale,66.17,9006.0,595902.0,53718.0,Aug 17 04:24 PM,1753840,TWST
75,Daniels Mark,See Remarks,2020-08-13,Option Exercise,5.95,14502.0,86287.0,68220.0,Aug 17 04:24 PM,1753840,TWST
76,Daniels Mark,See Remarks,2020-08-13,Sale,64.53,14502.0,935838.0,53718.0,Aug 17 04:24 PM,1753840,TWST
77,Leproust Emily M.,President & CEO,2020-08-07,Sale,69.98,14000.0,979786.0,689055.0,Aug 11 04:26 PM,1753655,TWST
78,Finn Patrick John,Chief Commercial Officer,2020-07-31,Option Exercise,8.82,2358.0,20798.0,39097.0,Aug 04 04:46 PM,1755970,TWST
79,Finn Patrick John,Chief Commercial Officer,2020-07-31,Option Exercise,8.82,2358.0,20798.0,39097.0,Aug 04 04:42 PM,1755970,TWST
80,Finn Patrick John,Chief Commercial Officer,2020-07-23,Sale,59.11,2358.0,139375.0,36739.0,Jul 27 05:31 PM,1755970,TWST
81,Leproust Emily M.,President & CEO,2020-07-21,Sale,59.33,15000.0,889967.0,703055.0,Jul 22 05:48 PM,1753655,TWST
82,Banyai William,See Remarks,2020-07-16,Sale,53.12,11000.0,584282.0,493592.0,Jul 17 06:10 PM,1753670,TWST
83,Banyai William,See Remarks,2020-07-15,Sale,55.61,11000.0,611694.0,504592.0,Jul 17 06:10 PM,1753670,TWST
84,Finn Patrick John,Chief Commercial Officer,2020-07-08,Option Exercise,26.66,28820.0,768341.0,39097.0,Jul 10 06:45 AM,1755970,TWST
85,Leproust Emily M.,President & CEO,2020-07-08,Sale,50.37,19700.0,992289.0,718055.0,Jul 10 06:44 AM,1753655,TWST
86,Banyai William,See Remarks,2020-07-08,Sale,53.15,25000.0,1328793.0,515592.0,Jul 10 04:15 PM,1753670,TWST
87,Finn Patrick John,Chief Commercial Officer,2020-07-07,Sale,47.11,16084.0,757658.0,10277.0,Jul 10 06:45 AM,1755970,TWST
88,Leproust Emily M.,President & CEO,2020-07-07,Sale,49.0,300.0,14700.0,737755.0,Jul 10 06:44 AM,1753655,TWST
89,Finn Patrick John,Chief Commercial Officer,2020-07-06,Sale,46.69,11336.0,529271.0,26361.0,Jul 08 05:52 PM,1755970,TWST
90,Finn Patrick John,Chief Commercial Officer,2020-07-02,Sale,46.68,1400.0,65354.0,37697.0,Jul 07 08:05 PM,1755970,TWST
91,Finn Patrick John,Chief Commercial Officer,2020-06-25,Option Exercise,8.82,841.0,7418.0,39097.0,Jun 29 06:05 PM,1755970,TWST
92,Daniels Mark,See Remarks,2020-06-16,Option Exercise,5.95,3536.0,21039.0,57254.0,Jun 17 05:18 PM,1753840,TWST
93,Banyai William,See Remarks,2020-06-16,Sale,38.75,11000.0,426204.0,540592.0,Jun 17 05:18 PM,1753670,TWST
94,Daniels Mark,See Remarks,2020-06-16,Sale,38.8,3536.0,137181.0,53718.0,Jun 17 05:18 PM,1753840,TWST
95,Green Paula,VP of Human Resources,2020-06-15,Option Exercise,5.95,16833.0,100156.0,39448.0,Jun 17 05:17 PM,1753672,TWST
96,Banyai William,See Remarks,2020-06-15,Sale,38.15,11000.0,419607.0,551592.0,Jun 17 05:18 PM,1753670,TWST
97,Green Paula,VP of Human Resources,2020-06-15,Sale,38.0,16833.0,639654.0,22615.0,Jun 17 05:17 PM,1753672,TWST
98,Daniels Mark,See Remarks,2020-06-10,Sale,40.0,1962.0,78480.0,53718.0,Jun 11 06:42 PM,1753840,TWST
99,Weiss Patrick,Chief Operating Officer,2020-06-08,Sale,37.25,20000.0,744940.0,57606.0,Jun 10 04:44 PM,1755793,TWST
